M_RSCP,M_RSRQ,M_SINR,M_CQI,M_QPSK ,M_16QAM,M_64QAM,M_256QAM,M_MIMO,M_Thrpt_Mbps,Thrpt_Good?
-83.0005329,-6.249016292,16.40882332,11.36549315,0.318181,0.590909,0.090909,0,0.333333333,24.34064878,0
-76.0242275,-8.263003231,8.54309731,5.640936122,0,0.5,0.333333,0.166666,0.019880716,25.01794361,1
-87.37862867,-8.855019748,9.377019959,7.521894302,0.089655,0.317241,0.524137,0.068965,0.282434217,87.01203724,1
-82.76755501,-9.357244399,12.76853086,8.668672358,0.337579,0.382165,0.273885,0.006369,0.238469913,55.43965311,1
-78.00245471,-6.203005409,20.28081976,11.59421343,0,0.111111,0.666666,0.222222,0.494187873,23.7212311,0
-76.76148574,-8.052022987,21.54406572,12.6929355,0,0.027777,0.927777,0.044444,0.394503817,139.3289488,1
-89.35653425,-7.549650393,13.1944268,9.126997012,0.307692,0.307692,0.384615,0,0.118452381,14.98112941,0
-89.94373996,-8.761957048,13.1153497,8.771528006,0.225806,0.532258,0.241935,0,0.254565319,49.67932711,1
-72.75560659,-6.230151204,20.76791273,13.71809087,0,0.153846,0.846153,0,0.333333333,22.19421842,0
-87.83014657,-7.068280147,3.909864593,5.027069833,0.5,0.181818,0.318181,0,0,14.91890075,0
-75.82686567,-8.447352146,19.45993016,11.71022943,0,0.086419,0.888888,0.024691,0.278068601,132.993984,1
-80.69513629,-8.674158164,12.63411473,7.589203367,0.132231,0.363636,0.438016,0.066115,0.203274216,69.09682478,1
-108.0833224,-10.36781225,2.052197052,5.509593686,0.625,0.375,0,0,0.06098457,18.49247563,0
-84.55687578,-8.036227694,14.05109854,9.515530372,0.081632,0.374149,0.496598,0.047619,0.311712282,47.15988993,1
-72,-5.306327278,26.49689466,12.44285734,0,0,0.588235,0.411764,0.333333333,26.38173533,1
-73.91982479,-8.237462562,24.03005191,8.787065922,0.252427,0.427184,0.320388,0,0.131130979,48.96605044,1
-78.98134031,-6.306327278,14.7725639,10.63903683,0.416666,0.25,0.333333,0,0,24.74760867,0
-90.08440697,-7.580511926,10.80926443,6.459936744,0.685714,0.028571,0.285714,0,0.362751004,15.1616393,0
-77.42544264,-8.079623817,22.51161014,11.070834,0,0.08,0.822857,0.097142,0.326763433,134.6603384,1
-81.91883787,-9.513365988,6.30674282,8.298086254,0.27027,0.513513,0.216216,0,0.382224953,49.98673612,1
-96.01764273,-8.411185744,10.99502375,4.818443023,0.714285,0.214285,0.071428,0,0.333333333,18.79627486,0
-102.8265245,-11.38331584,1.20083371,4.716204325,0.411764,0.552941,0.035294,0,0,35.74884154,1
-84.38557018,-10.05354869,8.45438667,8.549290043,0.393939,0.575757,0.030303,0,0.448209841,14.4561691,0
-83.41175518,-10.17489332,9.056796148,9.536192855,0.288888,0.422222,0.281481,0.007407,0.419510898,52.96093428,1
-84.39513743,-7.865085904,11.69116872,9.553137777,0,0.714285,0.285714,0,0.377258567,23.52164545,0
-82.09194413,-9.864853711,7.94046907,8.748294487,0.555555,0.222222,0.111111,0.111111,0.237756714,21.86634793,0
-97.09758507,-9.49071154,4.389175977,5.406621253,0.736842,0.252631,0.010526,0,0.222012863,24.65235305,0
-89.56704884,-9.796189965,6.573372276,6.078226861,0.367088,0.341772,0.291139,0,0.091281896,37.56522179,1
-71.94960197,-5.607151372,25.26669233,13.75892857,0,0,1,0,0.928571429,24.50650732,0
-77.17772153,-8.145513962,16.58752281,7.874232303,0.313043,0.373913,0.217391,0.095652,0.135534449,70.00776782,1
-79.44102799,-5.072480032,17.19326977,10.4133096,0.4,0.38,0.22,0,0.322448572,15.07985541,0
-104.3364218,-10.43090806,13.20798391,7.18395915,0.496894,0.416149,0.086956,0,0.333333333,59.10427217,1
-71.91984706,-5.69130325,32.72096157,14.85024005,0,0,0.916666,0.083333,0.393425239,26.68943897,1
-98.82399933,-9.827907951,2.881430052,5.401996338,0.793103,0.206896,0,0,0,13.68577755,0
-98.09606707,-10.53111722,11.52712427,6.564954928,0.375,0.492647,0.132352,0,0.300621909,36.79496949,1
-86.2842624,-8.951454964,16.15746612,11.93188492,0,0.121387,0.878612,0,0.344002767,141.3267738,1
-98.03549353,-8.394300439,12.40197194,6.632776224,0.285714,0.619047,0.095238,0,0.347766636,21.92345154,0
-86.07486815,-6.760853437,14.0027804,11.32829598,0,0.285714,0.714285,0,0.333333333,26.00027009,1
-98.23893057,-9.862751962,11.58087918,6.908889538,0.460992,0.432624,0.106382,0,0.391117403,45.01477633,1
-86.68359412,-8.185546881,15.04283029,11.85488797,0,0.112359,0.88764,0,0.348988553,108.1877403,1
-98.63031546,-8.613087849,10.6606594,6.897265746,0.5,0.363636,0.136363,0,0.536592102,20.8519022,0
-86.40531918,-7.083322035,15.46606134,9.810234715,0.083333,0.333333,0.583333,0,0.333333333,25.76066849,1
-88.4398834,-7.641021676,14.82951932,8.390207314,0.37086,0.251655,0.34437,0.033112,0.333358853,52.96047849,1
-105.3510992,-8.697880527,15.49083288,8.863995937,0.657303,0.005617,0.337078,0,0.333333333,53.469026,1
-86.30213506,-7.474391106,14.12478493,6.602287509,0.391304,0.434782,0.173913,0,0.333333333,24.1770056,0
-81.13188958,-6.723852942,19.20873177,13.41149555,0,0.230769,0.76923,0,0.503914297,26.6613391,1
-89.35227329,-8.478057558,10.64230545,8.7754296,0.173076,0.432692,0.384615,0.009615,0.220416667,61.90351764,1
-93.0155704,-10.36684106,8.337873075,6.729865662,0.338709,0.370967,0.258064,0.032258,0.217329545,64.97953527,1
-95.59514018,-9.814141736,12.5901116,7.531595431,0.263157,0.631578,0.105263,0,0.333333333,22.43160557,0
-75.09235425,-5.648774262,19.92261775,11.68117184,0.166666,0.166666,0.666666,0,0.333333333,26.40947508,1
-89.01710357,-8.458509671,11.57632142,8.301928039,0.504132,0.338842,0.14876,0.008264,0.327688607,30.59631591,1
-72.41325802,-9.139471186,11.83373004,11.13241007,0.017341,0.34104,0.51445,0.127167,0.281948512,81.9818706,1
-99.04096488,-11.89220025,1.596846477,5.073497115,0.714285,0.224489,0.061224,0,0,8.118793266,0
-68.67386248,-7.871868951,12.73238166,10.44718197,0,0.5,0.384615,0.115384,0.552818216,23.45591154,0
-82.35460412,-8.481908218,14.63146883,8.119268933,0.306748,0.233128,0.374233,0.085889,0.132575159,64.49513152,1
-71.1718182,-7.982013798,13.37493778,11.28466804,0,0.2,0.72,0.08,0.374029533,105.7523257,1
-98.74189551,-8.010707048,11.9934488,10.6813193,0.620689,0.206896,0.172413,0,0,10.92370264,0
-69.40506851,-7.320106628,12.89776566,10.8961908,0.259259,0.148148,0.444444,0.148148,0.431965443,26.29907194,1
-98.76089598,-9.526652149,5.584128275,5.611657966,0.469565,0.460869,0.069565,0,0.286680388,45.36719451,1
-103.0122085,-9.777803447,6.601993131,7.425340926,0.388535,0.535031,0.076433,0,0.338544134,55.35583368,1
-100.9939758,-8.644780575,5.160834874,5.253586667,0.857142,0.142857,0,0,0.325362763,15.43118529,0
-88.1734734,-9.068288803,3.73380235,4.611142584,0.904761,0.095238,0,0,0.5,16.36428956,0
-100.5777905,-9.535696534,7.49727393,6.004790718,0.669291,0.322834,0.007874,0,0.216856962,34.58000492,1
-87.99912101,-8.034670161,17.76177749,11.466514,0,0.28,0.708571,0.011428,0.33872446,101.4348542,1
-88.02935846,-7.638330491,0.018183755,4.299999915,0.285714,0.214285,0.428571,0.071428,0,24.60233051,0
-93.58482511,-7.985580686,8.440504262,8.83268576,0.444444,0.333333,0.222222,0,0.229387515,22.23351161,0
-100.8044341,-9.822797441,4.271204623,5.043619487,0.338028,0.62676,0.035211,0,0.259471366,45.07762544,1
-70.52588404,-7.405462426,17.81373458,10.01999814,0.025641,0.320512,0.602564,0.051282,0.351660939,121.7427063,1
-101,-8.642570021,4.754048866,5.490426587,0.4375,0.25,0.3125,0,0,20.62966161,0
-78.27182488,-7.860967163,12.18458859,6.27619872,0.2,0.75,0.05,0,0.333333333,23.52164545,0
-99.71909765,-9.540012773,4.745660565,6.368439457,0.554794,0.376712,0.068493,0,0.307921245,46.55357252,1
-84.86307744,-9.261881107,8.267691243,7.126279437,0.148387,0.490322,0.36129,0,0.349323787,82.511153,1
-97.48710123,-7.65024921,4.466946356,4.998786726,0.294117,0.705882,0,0,0.447983015,17.81188265,0
-91.55582987,-7.049552303,6.582009124,5.773285482,0.806451,0,0.193548,0,0.125155666,14.59874792,0
-98.69194647,-9.148815404,4.266855417,4.897099345,0.446428,0.428571,0.125,0,0.176741678,29.16373589,1
-96.64349095,-8.211286807,13.72721557,8.648483137,0.20886,0.392405,0.398734,0,0.392446149,68.67878445,1
-97.90693354,-7.909523192,5.137467791,5.256664221,0.428571,0.523809,0.047619,0,0.333333333,20.76584332,0
-95.45177217,-6.455352552,14.87172244,8.862172111,0.166666,0.444444,0.388888,0,0.444012586,13.97459804,0
-102.7635816,-9.773203013,5.015067853,5.412695328,0.411764,0.544117,0.044117,0,0.318894389,55.325731,1
-96.6128497,-8.510927289,13.84725404,7.858337971,0.197452,0.337579,0.464968,0,0.333333333,70.70707016,1
-87.98064272,-6.847383325,13.76116585,7.205811736,0.230769,0.730769,0.038461,0,0.216991342,24.57825549,0
-94.40149436,-6.760927599,15.13164397,7.233342996,0.315789,0.578947,0.105263,0,0.333333333,20.69752312,0
-98.76286109,-8.874365188,13.20449825,8.834794654,0.230769,0.416666,0.352564,0,0.357896545,86.47983626,1
-91.75783068,-7.938002535,16.26811576,12.06077094,0,0.213114,0.786885,0,0.483414239,109.0221677,1
-88.73544882,-7.523790624,7.908139185,7.631438802,0,0.461538,0.538461,0,0,23.99260724,0
-105.0147621,-10.97710728,4.631079879,5.642771621,0.84375,0.125,0.03125,0,0.23938369,14.18728592,0
-86.89004863,-9.200543802,11.47711596,7.690517518,0.234782,0.382608,0.33913,0.043478,0.13227962,67.70879172,1
-105.1113949,-11.99053074,3.717797022,4.616226731,0.816666,0.175,0.008333,0,0.098624871,21.53578222,0
-73.888133,-5.754143104,12.86702182,6.991309994,0.166666,0,0.833333,0,0,24.20011043,0
-101.8639328,-8.988569017,6.538873762,6.24686546,0.615384,0.26923,0.115384,0,0.219431464,14.70108778,0
-88.56355768,-7.90511631,16.5605477,10.28585243,0.008547,0.25641,0.735042,0,0.393619694,59.66258051,1
-86.33256232,-10.03371603,6.033343527,5.300861234,0.670588,0.270588,0.058823,0,0.049189985,17.35394583,0
-88.38996648,-7.005362441,9.237593565,5.832001921,0.296296,0.259259,0.37037,0.074074,0.12025012,8.020459483,0
-98.4127776,-10.28360445,4.53309176,6.193629183,0.923076,0.076923,0,0,0.549850584,20.51200281,0
-78.09606707,-7.009684285,23.26565527,12.21241209,0,0,0.6,0.4,0.333333333,39.60296823,1
-96.12724298,-13.27454902,0.872238772,6.154925985,0.955445,0.044554,0,0,0.231530004,41.11301933,1
-87.61213611,-7.937019056,7.844382865,6.016919635,0.714285,0.285714,0,0,0.134813818,16.9369814,0
-95.79539566,-9.668541391,8.114125879,10.6004291,0.1,0.75,0.15,0,0,22.900877,0
-75.52868022,-7.729161844,24.58898216,9.537863855,0.057971,0.217391,0.65942,0.065217,0.247356458,93.5497035,1
-96.99302463,-9.346127417,11.02433258,6.397543118,0.433121,0.43949,0.127388,0,0.333333333,54.23149609,1
-100.4610867,-9.046325394,6.55802787,6.028850887,0.961538,0.038461,0,0,0.333333333,17.63717473,0
-75.17065141,-6.735322624,16.00000024,9.896619358,0,0.333333,0.666666,0,0.333333333,26.68942118,1
-69.98630801,-7.703095505,20.53358395,11.24006302,0,0.00606,0.739393,0.254545,0.348805478,140.3385882,1
-77.80595057,-6.88179421,19.88952905,10.03900186,0.041095,0.383561,0.328767,0.246575,0.354740551,51.48645928,1
-80.68453659,-6.618691245,15.24612231,10,0.153846,0.307692,0.538461,0,0,24.82077765,0
-84.48257529,-8.215136736,10.7506095,9.213269499,0.442622,0.426229,0.131147,0,0.392071759,10.92370264,0
-67.31816483,-7.256106612,17.67786107,12.12667202,0.017142,0.205714,0.765714,0.011428,0.333306504,59.94125733,1
-84.63583318,-9.366991642,11.77206354,9.256045006,0.273291,0.465838,0.260869,0,0.322857889,67.99006994,1
-64.4640572,-4.379514309,24.44939253,12.39808917,0.125,0,0.625,0.25,0.720452937,26.71782992,1
-83.58155368,-5.871692635,19.61904799,13.38359,0,0.166666,0.571428,0.261904,0.512211221,12.4595396,0
-82.31235628,-7.616986051,16.58533011,7.654961734,0.259842,0.425196,0.165354,0.149606,0.133944906,84.02595061,1
-83.30417826,-9.483481731,16.72686105,9.417191657,0.010638,0.276595,0.632978,0.079787,0.354543032,158.8312484,1
-81.36781207,-7.872529361,15.17873224,11.52568645,0,0.238095,0.619047,0.142857,0,26.24411258,1
-101.1452901,-6.984860437,8.049981844,6.225911005,0.307692,0.461538,0.230769,0,0.318488529,25.47389284,1
-80.63618079,-8.945984674,14.57036418,8.936734301,0.135338,0.293233,0.571428,0,0.362125675,58.34234703,1
-74.30818611,-7.10556603,27.90623942,13.80031401,0.026548,0,0.367256,0.606194,0.431764706,104.0918149,1
-71.47128105,-6.217946102,16.52617223,12.22473974,0,0,0.882352,0.117647,0.223864258,26.18960516,1
-68.47594948,-6.354074828,17.06909233,11.2113501,0.084745,0.118644,0.576271,0.220338,0.333333333,12.32526942,0
-78.14465746,-7.799973429,15.67774533,8.661419664,0.401785,0.258928,0.330357,0.008928,0.159248342,44.96168264,1
-90.94421406,-10.56794592,5.679411737,5.602872207,0.516483,0.296703,0.186813,0,0,38.73299502,1
-76.33812034,-6.636835062,27.91220147,13.69937578,0,0.058139,0.755813,0.186046,0.316745069,5.954163036,0
-82.72789444,-8.987876683,13.95865098,8.625747978,0.542483,0.267973,0.189542,0,0.348149242,40.28969058,1
-75.42845199,-11.78883793,20.05355791,13.44534777,0.107317,0.268292,0.614634,0.009756,0.333333333,133.5536408,1
-94.03549353,-9.001131378,9.429146761,6.328051389,0.608695,0.304347,0.086956,0,0.329780935,22.35191844,0
-88.69169318,-8.011933674,17.62058345,12.96338725,0,0.375,0.625,0,0.333333333,22.63324838,0
-85.18936047,-9.156945654,13.01251508,8.395388295,0.381944,0.520833,0.097222,0,0.227751662,32.81588964,1
-77.24563178,-10.01920036,18.21049342,11.68105755,0,0.08658,0.658008,0.255411,0.333284031,104.9817415,1
-98.49861376,-8.113261053,12.85445334,6.058651206,0.578125,0.328125,0.09375,0,0.333333333,8.581047864,0
-78.11064759,-8.079304771,18.68449123,12.21793905,0,0.315789,0.666666,0.017543,0.252922209,12.18798971,0
-86.07344581,-10.30554906,6.089562324,7.43902091,0.266055,0.348623,0.357798,0.027522,0.115320261,58.20624861,1
-77.45048825,-8.484243589,21.0084237,8.684401853,0.1,0.2,0.423076,0.276923,0.269871214,77.24715974,1
-85.72759957,-8.78850261,9.03208324,11.46431382,0,0,1,0,1,24.22344999,0
-97.2297628,-9.472701418,3.761651687,5.552282818,0.347826,0.652173,0,0,0,19.00920594,0
-84.15433038,-11.23968849,9.601978068,10.8408724,0.014285,0.3,0.678571,0.007142,0.433178493,102.7157071,1
-96.84217708,-9.739325403,5.870825612,9.326746181,0.059171,0.526627,0.414201,0,0.388192833,103.1081618,1
-84.29892709,-8.684935227,9.16733587,11.87344981,0,0.541666,0.458333,0,0.74198918,10.47367428,0
-78.70004952,-7.570915163,11.39845114,6.56079159,0.285714,0.321428,0.178571,0.214285,0,12.27121714,0
-90.23611253,-11.94856699,2.957474308,7.051240083,0.465346,0.20792,0.326732,0,0.235354725,35.53058864,1
-81.90264976,-8.535766941,19.80148609,11.09093241,0.08284,0.431952,0.473372,0.011834,0.391929567,97.65261194,1
-98.00853024,-10.50987172,1.490657472,4.361503491,0.68421,0.210526,0.105263,0,0,19.11022259,0
-95.05899546,-6.884135124,12.26945152,8.516245676,0.387096,0.516129,0.096774,0,0.507794362,25.04312311,1
-87.12604653,-9.575422309,18.13531316,9.513000561,0.350649,0.376623,0.25974,0.012987,0.135749507,42.91646872,1
-69.83027289,-7.538484177,24.10493442,11.94925189,0.074534,0.242236,0.571428,0.111801,0.375614397,73.05455566,1
-89.89196365,-7.601809201,17.64091888,11.77048792,0.109589,0.123287,0.767123,0,0.333333333,10.77405237,0
-87.57547229,-7.012341956,17.71060694,8.936956968,0,0.384615,0.615384,0,0.330699588,12.42876231,0
-90.37853202,-9.625777845,17.62640261,9.812502216,0.121546,0.497237,0.381215,0,0.333333333,67.96255823,1
-100.1353798,-9.70839291,4.493945597,4.484794565,0.702127,0.29078,0.007092,0,0.371146732,37.54391285,1
-82.87764958,-8.651137771,6.821507028,7.757394145,0.515151,0.333333,0.151515,0,0.184390825,10.79253294,0
-93.95701934,-9.080206126,3.232589923,5.207513752,0.852941,0.147058,0,0,0.29787234,12.12927561,0
-107.628639,-9.303496799,5.945014972,5.65666357,0.565573,0.377049,0.057377,0,0.116883437,29.64665302,1
-70.58699081,-8.423703968,26.01323033,11.27755208,0,0,0.380434,0.619565,0.52278933,219.9997427,1
-95.66271261,-7.588871152,7.9487232,5.852517905,0.605263,0.342105,0.052631,0,0.031470174,11.34726812,0
-77.29309553,-5.970132262,20.60614678,10.81688715,0,0,0.962962,0.037037,0.340162602,12.27721542,0
-96.24935859,-8.581995404,14.70961121,11.44365829,0.009389,0.230046,0.732394,0.028169,0.348039935,79.63326624,1
-77.90645857,-7.985930081,16.3048251,10.21842562,0.011627,0.331395,0.63372,0.023255,0.37292654,87.74321321,1
-89.89054861,-9.973229219,6.412468416,6.324154017,0.5,0.456521,0.043478,0,0,10.51306126,0
-78,-6.807884299,15.83689924,9.989745376,0,0.23913,0.717391,0.043478,0.333333333,12.33737788,0
-103.27985,-10.57637501,4.569004256,5.660191728,0.510791,0.215827,0.258992,0.014388,0.146167291,47.37035149,1
-82.61512573,-8.676626801,9.92550934,6.521357642,0.203703,0.287037,0.49074,0.018518,0.199035268,33.817255,1
-72.12589696,-5.617918837,18.94430974,14.11747067,0,0.105263,0.894736,0,0.333333333,26.29907194,1
-89.4860886,-7.442301593,9.697414029,7.336776231,0.3,0.65,0.05,0,0.320273078,22.41158979,0
-81.67719546,-7.796468967,21.59815104,12.30111894,0.005208,0.036458,0.796875,0.161458,0.333361615,150.5704522,1
-82.70446505,-7.7732764,16.92575346,11.39674039,0,0.142076,0.84153,0.016393,0.312895005,76.37061915,1
-103.346272,-8.57090897,8.747181005,8.447028826,0.205882,0.411764,0.352941,0.029411,0,11.04840801,0
-84.67409494,-7.26270619,6.678668183,7.465016961,0.033333,0.066666,0.9,0,0,12.28918056,0
-92.46858897,-8.787471086,14.31271613,9.764713143,0.021978,0.203296,0.664835,0.10989,0.227519074,120.5535384,1
-68.80202352,-7.199038,22.87311074,13.23747152,0,0.011111,0.866666,0.122222,0.392601373,80.73262855,1
-85.45351043,-6.481674108,23.81438766,13.32385506,0,0.071428,0.642857,0.285714,0.333333333,26.8604613,1
-69.5139663,-6.230151204,24.97091557,11.01471487,0,0,0.7,0.3,0.552028219,26.63306801,1
-82.29339788,-8.265897449,22.50506179,12.65716715,0,0.104072,0.674208,0.221719,0.43117284,164.5422922,1
-70.12663646,-8.300473978,24.19332401,11.35336181,0,0,0.467391,0.532608,0.40807131,225.9706672,1
-82.241715,-5.39065332,21.4484949,13.11321966,0.05,0.183333,0.366666,0.4,0.333333333,11.619707,0
-70.34935084,-6.241714967,24.8681525,11.80740769,0,0,0.7,0.3,0.357386641,12.27116448,0
-79.93372177,-7.262889875,28.14739707,13.00587276,0.004672,0,0.397196,0.59813,0.333333333,85.87541081,1
-68.20755896,-6.998486232,26.48853192,12.39069238,0,0,0.296703,0.703296,0.333333333,96.62372085,1
-92.09814126,-10.34997797,-0.946945895,5.095448703,0.771428,0.2,0.028571,0,0,11.23578714,0
-70.37747461,-5.650002842,24.55352779,12.43896039,0,0,0.875,0.125,0.333333333,12.09427259,0
-97.19644516,-8.598066467,7.143344141,6.981857321,0.558441,0.285714,0.155844,0,0.11245719,33.69865415,1
-71.70111541,-8.288382213,23.93783397,11.45400726,0,0.011494,0.505747,0.482758,0.450827701,195.8533309,1
-82.58962844,-6.502692065,16.88382136,9.77717736,0,0.222222,0.703703,0.074074,0.719482336,26.40947508,1
-71.36290362,-5.217946102,22.77640489,12.7340189,0,0.2,0.8,0,0.468204053,26.38171795,1
-100.9246768,-9.653226564,9.518210423,9.33220591,0.175257,0.412371,0.412371,0,0.020595788,46.47559506,1
-71.1417006,-8.858441143,24.27961502,11.09038286,0.022727,0.039772,0.363636,0.573863,0.400422065,180.9015163,1
-97.45795452,-8.673079852,5.151592617,7.12601955,0.411764,0.352941,0.235294,0,0.14800638,22.49170371,0
-70.23071678,-5.552446003,25.36825552,12.37784173,0,0,0.76923,0.230769,0.361541108,25.97336603,1
-89.57071286,-9.886754407,13.59573074,8.195563805,0.204301,0.354838,0.370967,0.069892,0.31861022,117.1911512,1
-76.70953792,-6.927817345,18.88116316,9.090240794,0.046511,0.263565,0.64341,0.046511,0.171463993,29.78266923,1
-81.89167756,-7.846174951,10.86104808,9.926730722,0.333333,0.285714,0.380952,0,0.141053868,11.08241671,0
-79.41356777,-6.248538858,24.60158772,12.98134046,0,0,0.892857,0.107142,0.333333333,12.28322334,0
-101.3700631,-9.573941238,7.836860417,6.409968938,0.767772,0.227488,0.004739,0,0.36935777,33.11857115,1
-79.59080224,-7.806121829,17.75290212,9.578263755,0.006802,0.285714,0.687074,0.020408,0.352949831,36.43347126,1
-101.896493,-8.557904453,7.229023027,6.065389976,0.6,0.366666,0.033333,0,0.301572024,24.22344999,0
